ABV_CUSTOMER_ID,SEGMENT_NAME,SEGMENT_VALUE,IREP_EMAIL_OPEN,NPP_TRANSACTION_TOUCHPOINTS,ISA_CALL_COUNT
663869,ONCOLOGY CLL DECILE GROUP,Medium,1,15,0
656980,ONCOLOGY CLL DECILE GROUP,Medium,12,0,1
664524,ONCOLOGY CLL DECILE GROUP,Medium,0,0,3
665161,ONCOLOGY CLL DECILE GROUP,Medium,0,797,1
665204,ONCOLOGY CLL DECILE GROUP,Medium,3,0,8
657270,ONCOLOGY CLL DECILE GROUP,Medium,0,198,0
666315,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
657387,ONCOLOGY CLL DECILE GROUP,Medium,1,180,0
668470,ONCOLOGY CLL DECILE GROUP,Medium,1,69,10
668819,ONCOLOGY CLL DECILE GROUP,Medium,18,111,18
668897,ONCOLOGY CLL DECILE GROUP,Medium,3,0,2
672584,ONCOLOGY CLL DECILE GROUP,Medium,2,69,3
668904,ONCOLOGY CLL DECILE GROUP,Medium,1,230,9
669092,ONCOLOGY CLL DECILE GROUP,Medium,0,132,8
669178,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
669215,ONCOLOGY CLL DECILE GROUP,Medium,0,37,0
672902,ONCOLOGY CLL DECILE GROUP,Medium,0,17,3
669221,ONCOLOGY CLL DECILE GROUP,Medium,19,252,3
672956,ONCOLOGY CLL DECILE GROUP,Medium,9,447,2
672991,ONCOLOGY CLL DECILE GROUP,Medium,2,6,8
669501,ONCOLOGY CLL DECILE GROUP,Medium,5,12,3
669659,ONCOLOGY CLL DECILE GROUP,Medium,9,311,0
673237,ONCOLOGY CLL DECILE GROUP,Medium,0,36,4
670036,ONCOLOGY CLL DECILE GROUP,Medium,0,28,0
670882,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
671255,ONCOLOGY CLL DECILE GROUP,Medium,9,0,8
671336,ONCOLOGY CLL DECILE GROUP,Medium,5,36,8
671887,ONCOLOGY CLL DECILE GROUP,Medium,0,283,1
674745,ONCOLOGY CLL DECILE GROUP,Medium,7,47,9
672259,ONCOLOGY CLL DECILE GROUP,Medium,65,213,7
679320,ONCOLOGY CLL DECILE GROUP,Medium,7,148,6
679331,ONCOLOGY CLL DECILE GROUP,Medium,21,209,2
679458,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
675295,ONCOLOGY CLL DECILE GROUP,Medium,2,7,2
679756,ONCOLOGY CLL DECILE GROUP,Medium,5,193,1
679974,ONCOLOGY CLL DECILE GROUP,Medium,6,197,2
675599,ONCOLOGY CLL DECILE GROUP,Medium,2,312,3
679995,ONCOLOGY CLL DECILE GROUP,Medium,0,75,0
675658,ONCOLOGY CLL DECILE GROUP,Medium,0,235,0
680021,ONCOLOGY CLL DECILE GROUP,Medium,3,67,0
680170,ONCOLOGY CLL DECILE GROUP,Medium,8,79,11
680356,ONCOLOGY CLL DECILE GROUP,Medium,3,41,0
675916,ONCOLOGY CLL DECILE GROUP,Medium,1,196,1
680492,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
680598,ONCOLOGY CLL DECILE GROUP,Medium,0,102,5
677931,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
680672,ONCOLOGY CLL DECILE GROUP,Medium,2,139,15
678574,ONCOLOGY CLL DECILE GROUP,Medium,1,0,2
678796,ONCOLOGY CLL DECILE GROUP,Medium,6,2,2
678846,ONCOLOGY CLL DECILE GROUP,Medium,0,358,0
682055,ONCOLOGY CLL DECILE GROUP,Medium,1,173,1
682094,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
682103,ONCOLOGY CLL DECILE GROUP,Medium,1,15,5
682137,ONCOLOGY CLL DECILE GROUP,Medium,5,62,0
685986,ONCOLOGY CLL DECILE GROUP,Medium,4,250,3
683564,ONCOLOGY CLL DECILE GROUP,Medium,4,284,1
683584,ONCOLOGY CLL DECILE GROUP,Medium,1,20,1
686103,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
683797,ONCOLOGY CLL DECILE GROUP,Medium,15,177,11
683823,ONCOLOGY CLL DECILE GROUP,Medium,1,16,3
686265,ONCOLOGY CLL DECILE GROUP,Medium,24,68,7
683956,ONCOLOGY CLL DECILE GROUP,Medium,1,22,6
684139,ONCOLOGY CLL DECILE GROUP,Medium,0,135,0
684210,ONCOLOGY CLL DECILE GROUP,Medium,6,324,4
684295,ONCOLOGY CLL DECILE GROUP,Medium,0,130,1
684393,ONCOLOGY CLL DECILE GROUP,Medium,5,27,0
684660,ONCOLOGY CLL DECILE GROUP,Medium,6,73,3
684694,ONCOLOGY CLL DECILE GROUP,Medium,0,103,1
687527,ONCOLOGY CLL DECILE GROUP,Medium,0,451,3
687868,ONCOLOGY CLL DECILE GROUP,Medium,0,48,3
690023,ONCOLOGY CLL DECILE GROUP,Medium,3,118,13
690327,ONCOLOGY CLL DECILE GROUP,Medium,8,114,5
690557,ONCOLOGY CLL DECILE GROUP,Medium,11,36,2
688227,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
690823,ONCOLOGY CLL DECILE GROUP,Medium,10,36,12
688365,ONCOLOGY CLL DECILE GROUP,Medium,1,28,30
691943,ONCOLOGY CLL DECILE GROUP,Medium,0,321,5
688389,ONCOLOGY CLL DECILE GROUP,Medium,0,6,0
692162,ONCOLOGY CLL DECILE GROUP,Medium,8,273,6
692439,ONCOLOGY CLL DECILE GROUP,Medium,9,87,11
692510,ONCOLOGY CLL DECILE GROUP,Medium,0,46,7
692774,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
692794,ONCOLOGY CLL DECILE GROUP,Medium,12,211,16
693190,ONCOLOGY CLL DECILE GROUP,Medium,1,130,1
693221,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
694473,ONCOLOGY CLL DECILE GROUP,Medium,2,0,3
694583,ONCOLOGY CLL DECILE GROUP,Medium,1,51,3
688870,ONCOLOGY CLL DECILE GROUP,Medium,0,25,0
695038,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
695063,ONCOLOGY CLL DECILE GROUP,Medium,0,100,3
688997,ONCOLOGY CLL DECILE GROUP,Medium,1,85,0
689422,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
695204,ONCOLOGY CLL DECILE GROUP,Medium,0,1048,0
695320,ONCOLOGY CLL DECILE GROUP,Medium,8,13,6
689443,ONCOLOGY CLL DECILE GROUP,Medium,1,38,10
695433,ONCOLOGY CLL DECILE GROUP,Medium,4,86,3
689622,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
696701,ONCOLOGY CLL DECILE GROUP,Medium,9,0,0
689787,ONCOLOGY CLL DECILE GROUP,Medium,9,69,3
696764,ONCOLOGY CLL DECILE GROUP,Medium,0,0,7
689829,ONCOLOGY CLL DECILE GROUP,Medium,2,0,2
697408,ONCOLOGY CLL DECILE GROUP,Medium,2,0,2
700182,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
697466,ONCOLOGY CLL DECILE GROUP,Medium,0,61,0
698580,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
698603,ONCOLOGY CLL DECILE GROUP,Medium,6,753,6
700374,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
699090,ONCOLOGY CLL DECILE GROUP,Medium,15,27,19
699217,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
699446,ONCOLOGY CLL DECILE GROUP,Medium,0,84,0
699480,ONCOLOGY CLL DECILE GROUP,Medium,5,0,1
700554,ONCOLOGY CLL DECILE GROUP,Medium,1,99,0
699636,ONCOLOGY CLL DECILE GROUP,Medium,0,207,0
700776,ONCOLOGY CLL DECILE GROUP,Medium,1,67,0
700984,ONCOLOGY CLL DECILE GROUP,Medium,0,0,3
700993,ONCOLOGY CLL DECILE GROUP,Medium,0,57,0
703836,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
701135,ONCOLOGY CLL DECILE GROUP,Medium,4,0,3
704084,ONCOLOGY CLL DECILE GROUP,Medium,0,50,1
704125,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
704404,ONCOLOGY CLL DECILE GROUP,Medium,3,178,14
704504,ONCOLOGY CLL DECILE GROUP,Medium,0,37,1
701262,ONCOLOGY CLL DECILE GROUP,Medium,0,60,1
704600,ONCOLOGY CLL DECILE GROUP,Medium,8,19,3
704650,ONCOLOGY CLL DECILE GROUP,Medium,3,12,6
704674,ONCOLOGY CLL DECILE GROUP,Medium,9,0,1
704912,ONCOLOGY CLL DECILE GROUP,Medium,0,0,5
701733,ONCOLOGY CLL DECILE GROUP,Medium,0,22,13
704955,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
702323,ONCOLOGY CLL DECILE GROUP,Medium,0,240,0
705846,ONCOLOGY CLL DECILE GROUP,Medium,4,437,11
702346,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
706571,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
706649,ONCOLOGY CLL DECILE GROUP,Medium,0,295,0
706813,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
703161,ONCOLOGY CLL DECILE GROUP,Medium,0,40,5
706828,ONCOLOGY CLL DECILE GROUP,Medium,0,122,0
706871,ONCOLOGY CLL DECILE GROUP,Medium,1,105,0
707023,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
707048,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
707283,ONCOLOGY CLL DECILE GROUP,Medium,21,308,12
703715,ONCOLOGY CLL DECILE GROUP,Medium,5,138,3
708780,ONCOLOGY CLL DECILE GROUP,Medium,5,39,7
709258,ONCOLOGY CLL DECILE GROUP,Medium,1,78,1
709369,ONCOLOGY CLL DECILE GROUP,Medium,0,94,0
710798,ONCOLOGY CLL DECILE GROUP,Medium,33,99,4
709951,ONCOLOGY CLL DECILE GROUP,Medium,10,69,0
710025,ONCOLOGY CLL DECILE GROUP,Medium,9,15,0
710153,ONCOLOGY CLL DECILE GROUP,Medium,0,37,2
710803,ONCOLOGY CLL DECILE GROUP,Medium,0,64,3
710213,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
710284,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
710330,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
710598,ONCOLOGY CLL DECILE GROUP,Medium,0,81,6
711512,ONCOLOGY CLL DECILE GROUP,Medium,0,34,0
710670,ONCOLOGY CLL DECILE GROUP,Medium,0,784,6
711531,ONCOLOGY CLL DECILE GROUP,Medium,0,596,2
710788,ONCOLOGY CLL DECILE GROUP,Medium,0,22,3
711731,ONCOLOGY CLL DECILE GROUP,Medium,3,186,0
714760,ONCOLOGY CLL DECILE GROUP,Medium,0,76,14
714829,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
715219,ONCOLOGY CLL DECILE GROUP,Medium,2,177,1
715241,ONCOLOGY CLL DECILE GROUP,Medium,6,25,1
711965,ONCOLOGY CLL DECILE GROUP,Medium,1,14,0
715245,ONCOLOGY CLL DECILE GROUP,Medium,1,568,0
715288,ONCOLOGY CLL DECILE GROUP,Medium,24,0,14
712290,ONCOLOGY CLL DECILE GROUP,Medium,3,658,1
715378,ONCOLOGY CLL DECILE GROUP,Medium,13,96,13
712331,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
715481,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
712449,ONCOLOGY CLL DECILE GROUP,Medium,0,27,3
712527,ONCOLOGY CLL DECILE GROUP,Medium,0,45,0
715733,ONCOLOGY CLL DECILE GROUP,Medium,3,230,7
717430,ONCOLOGY CLL DECILE GROUP,Medium,14,366,8
712616,ONCOLOGY CLL DECILE GROUP,Medium,2,243,0
717668,ONCOLOGY CLL DECILE GROUP,Medium,0,28,16
717727,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
712670,ONCOLOGY CLL DECILE GROUP,Medium,0,48,2
712695,ONCOLOGY CLL DECILE GROUP,Medium,0,0,19
718002,ONCOLOGY CLL DECILE GROUP,Medium,1,14,2
718163,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
718182,ONCOLOGY CLL DECILE GROUP,Medium,7,5,0
712813,ONCOLOGY CLL DECILE GROUP,Medium,0,34,0
718743,ONCOLOGY CLL DECILE GROUP,Medium,8,6,0
712987,ONCOLOGY CLL DECILE GROUP,Medium,0,39,23
719456,ONCOLOGY CLL DECILE GROUP,Medium,15,195,9
713934,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
719457,ONCOLOGY CLL DECILE GROUP,Medium,0,11,0
719647,ONCOLOGY CLL DECILE GROUP,Medium,0,87,5
719832,ONCOLOGY CLL DECILE GROUP,Medium,3,676,3
719965,ONCOLOGY CLL DECILE GROUP,Medium,1,63,3
719988,ONCOLOGY CLL DECILE GROUP,Medium,4,12,16
714378,ONCOLOGY CLL DECILE GROUP,Medium,0,15,0
722211,ONCOLOGY CLL DECILE GROUP,Medium,0,334,0
722343,ONCOLOGY CLL DECILE GROUP,Medium,0,104,2
714438,ONCOLOGY CLL DECILE GROUP,Medium,0,41,0
722422,ONCOLOGY CLL DECILE GROUP,Medium,15,2,5
722425,ONCOLOGY CLL DECILE GROUP,Medium,4,41,5
722581,ONCOLOGY CLL DECILE GROUP,Medium,11,265,13
722822,ONCOLOGY CLL DECILE GROUP,Medium,1,1678,4
723014,ONCOLOGY CLL DECILE GROUP,Medium,2,333,0
723052,ONCOLOGY CLL DECILE GROUP,Medium,2,64,1
723255,ONCOLOGY CLL DECILE GROUP,Medium,1,297,1
726324,ONCOLOGY CLL DECILE GROUP,Medium,1,76,12
726349,ONCOLOGY CLL DECILE GROUP,Medium,2,262,5
723726,ONCOLOGY CLL DECILE GROUP,Medium,0,93,0
726470,ONCOLOGY CLL DECILE GROUP,Medium,2,10,3
723817,ONCOLOGY CLL DECILE GROUP,Medium,0,19,0
726691,ONCOLOGY CLL DECILE GROUP,Medium,19,108,5
723847,ONCOLOGY CLL DECILE GROUP,Medium,14,349,8
728416,ONCOLOGY CLL DECILE GROUP,Medium,14,168,22
723852,ONCOLOGY CLL DECILE GROUP,Medium,2,324,0
728480,ONCOLOGY CLL DECILE GROUP,Medium,0,87,0
728494,ONCOLOGY CLL DECILE GROUP,Medium,40,222,1
728679,ONCOLOGY CLL DECILE GROUP,Medium,0,136,3
723982,ONCOLOGY CLL DECILE GROUP,Medium,4,43,1
728880,ONCOLOGY CLL DECILE GROUP,Medium,2,72,0
728957,ONCOLOGY CLL DECILE GROUP,Medium,0,940,0
728978,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
729186,ONCOLOGY CLL DECILE GROUP,Medium,1,50,3
724170,ONCOLOGY CLL DECILE GROUP,Medium,1,39,9
729239,ONCOLOGY CLL DECILE GROUP,Medium,35,309,25
724872,ONCOLOGY CLL DECILE GROUP,Medium,0,86,0
729594,ONCOLOGY CLL DECILE GROUP,Medium,0,105,0
724998,ONCOLOGY CLL DECILE GROUP,Medium,6,75,1
725052,ONCOLOGY CLL DECILE GROUP,Medium,1,116,2
725181,ONCOLOGY CLL DECILE GROUP,Medium,9,0,2
725219,ONCOLOGY CLL DECILE GROUP,Medium,0,21,0
730340,ONCOLOGY CLL DECILE GROUP,Medium,2,56,5
731413,ONCOLOGY CLL DECILE GROUP,Medium,0,689,0
731475,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
731818,ONCOLOGY CLL DECILE GROUP,Medium,3,50,5
725773,ONCOLOGY CLL DECILE GROUP,Medium,7,19,9
732413,ONCOLOGY CLL DECILE GROUP,Medium,9,409,5
732442,ONCOLOGY CLL DECILE GROUP,Medium,18,67,13
726010,ONCOLOGY CLL DECILE GROUP,Medium,8,36,9
732455,ONCOLOGY CLL DECILE GROUP,Medium,1,10,1
726034,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
726047,ONCOLOGY CLL DECILE GROUP,Medium,0,106,0
732777,ONCOLOGY CLL DECILE GROUP,Medium,0,399,0
732780,ONCOLOGY CLL DECILE GROUP,Medium,2,272,8
726113,ONCOLOGY CLL DECILE GROUP,Medium,44,0,14
732919,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
733797,ONCOLOGY CLL DECILE GROUP,Medium,2,31,3
733828,ONCOLOGY CLL DECILE GROUP,Medium,0,153,7
726218,ONCOLOGY CLL DECILE GROUP,Medium,0,39,9
734039,ONCOLOGY CLL DECILE GROUP,Medium,1,475,0
734206,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
734243,ONCOLOGY CLL DECILE GROUP,Medium,0,233,1
734308,ONCOLOGY CLL DECILE GROUP,Medium,0,140,20
734452,ONCOLOGY CLL DECILE GROUP,Medium,18,0,1
734484,ONCOLOGY CLL DECILE GROUP,Medium,1,46,11
734519,ONCOLOGY CLL DECILE GROUP,Medium,0,3,0
734617,ONCOLOGY CLL DECILE GROUP,Medium,3,498,0
737581,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
734734,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
737594,ONCOLOGY CLL DECILE GROUP,Medium,2,4,4
734783,ONCOLOGY CLL DECILE GROUP,Medium,3,105,5
734939,ONCOLOGY CLL DECILE GROUP,Medium,8,0,0
737597,ONCOLOGY CLL DECILE GROUP,Medium,8,92,6
734941,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
735193,ONCOLOGY CLL DECILE GROUP,Medium,4,64,3
737721,ONCOLOGY CLL DECILE GROUP,Medium,0,1163,0
737735,ONCOLOGY CLL DECILE GROUP,Medium,6,770,7
736212,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
737807,ONCOLOGY CLL DECILE GROUP,Medium,0,90,10
737842,ONCOLOGY CLL DECILE GROUP,Medium,7,128,9
736516,ONCOLOGY CLL DECILE GROUP,Medium,1,107,1
737920,ONCOLOGY CLL DECILE GROUP,Medium,33,637,31
736579,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
736606,ONCOLOGY CLL DECILE GROUP,Medium,5,39,1
738234,ONCOLOGY CLL DECILE GROUP,Medium,6,19,2
737168,ONCOLOGY CLL DECILE GROUP,Medium,2,74,1
739629,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
739683,ONCOLOGY CLL DECILE GROUP,Medium,1,72,10
738587,ONCOLOGY CLL DECILE GROUP,Medium,2,323,8
738654,ONCOLOGY CLL DECILE GROUP,Medium,0,10,1
738686,ONCOLOGY CLL DECILE GROUP,Medium,0,0,6
738733,ONCOLOGY CLL DECILE GROUP,Medium,16,54,0
740620,ONCOLOGY CLL DECILE GROUP,Medium,0,7,0
740836,ONCOLOGY CLL DECILE GROUP,Medium,16,0,10
740881,ONCOLOGY CLL DECILE GROUP,Medium,0,356,9
741178,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
741339,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
739155,ONCOLOGY CLL DECILE GROUP,Medium,0,341,0
741543,ONCOLOGY CLL DECILE GROUP,Medium,0,1,2
741554,ONCOLOGY CLL DECILE GROUP,Medium,14,317,11
742555,ONCOLOGY CLL DECILE GROUP,Medium,29,177,6
742667,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
742672,ONCOLOGY CLL DECILE GROUP,Medium,2,0,6
743024,ONCOLOGY CLL DECILE GROUP,Medium,0,83,3
739529,ONCOLOGY CLL DECILE GROUP,Medium,0,81,0
743418,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
739591,ONCOLOGY CLL DECILE GROUP,Medium,6,3,0
743977,ONCOLOGY CLL DECILE GROUP,Medium,2,6,4
743985,ONCOLOGY CLL DECILE GROUP,Medium,4,13,3
744120,ONCOLOGY CLL DECILE GROUP,Medium,2,0,0
744707,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
744942,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
745004,ONCOLOGY CLL DECILE GROUP,Medium,1,83,4
745077,ONCOLOGY CLL DECILE GROUP,Medium,21,245,5
748665,ONCOLOGY CLL DECILE GROUP,Medium,0,20,0
745114,ONCOLOGY CLL DECILE GROUP,Medium,2,0,2
748756,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
745220,ONCOLOGY CLL DECILE GROUP,Medium,4,1651,5
746150,ONCOLOGY CLL DECILE GROUP,Medium,3,125,2
748766,ONCOLOGY CLL DECILE GROUP,Medium,0,190,7
746197,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
746256,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
746513,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
749043,ONCOLOGY CLL DECILE GROUP,Medium,0,1,4
749048,ONCOLOGY CLL DECILE GROUP,Medium,0,1,3
746686,ONCOLOGY CLL DECILE GROUP,Medium,64,120,0
749115,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
747831,ONCOLOGY CLL DECILE GROUP,Medium,0,8,1
748062,ONCOLOGY CLL DECILE GROUP,Medium,17,137,13
748430,ONCOLOGY CLL DECILE GROUP,Medium,10,16,15
752478,ONCOLOGY CLL DECILE GROUP,Medium,0,191,0
752527,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
752540,ONCOLOGY CLL DECILE GROUP,Medium,11,80,5
749864,ONCOLOGY CLL DECILE GROUP,Medium,4,81,0
749884,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
752672,ONCOLOGY CLL DECILE GROUP,Medium,0,397,14
749924,ONCOLOGY CLL DECILE GROUP,Medium,0,672,7
752801,ONCOLOGY CLL DECILE GROUP,Medium,0,38,9
752826,ONCOLOGY CLL DECILE GROUP,Medium,14,288,8
750083,ONCOLOGY CLL DECILE GROUP,Medium,1,90,23
753100,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
755181,ONCOLOGY CLL DECILE GROUP,Medium,0,67,6
750088,ONCOLOGY CLL DECILE GROUP,Medium,4,4,6
755419,ONCOLOGY CLL DECILE GROUP,Medium,0,1,1
750111,ONCOLOGY CLL DECILE GROUP,Medium,0,39,3
755608,ONCOLOGY CLL DECILE GROUP,Medium,1,37,3
755747,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
755752,ONCOLOGY CLL DECILE GROUP,Medium,7,0,6
755760,ONCOLOGY CLL DECILE GROUP,Medium,1,361,0
750214,ONCOLOGY CLL DECILE GROUP,Medium,0,113,0
751383,ONCOLOGY CLL DECILE GROUP,Medium,1,353,2
755893,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
755987,ONCOLOGY CLL DECILE GROUP,Medium,3,696,5
751411,ONCOLOGY CLL DECILE GROUP,Medium,0,213,5
756070,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
756217,ONCOLOGY CLL DECILE GROUP,Medium,0,298,3
756362,ONCOLOGY CLL DECILE GROUP,Medium,0,32,5
756371,ONCOLOGY CLL DECILE GROUP,Medium,11,248,7
756395,ONCOLOGY CLL DECILE GROUP,Medium,6,0,4
752185,ONCOLOGY CLL DECILE GROUP,Medium,3,0,0
752208,ONCOLOGY CLL DECILE GROUP,Medium,3,28,1
752371,ONCOLOGY CLL DECILE GROUP,Medium,1,0,3
757591,ONCOLOGY CLL DECILE GROUP,Medium,1,0,4
758203,ONCOLOGY CLL DECILE GROUP,Medium,4,302,4
758384,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
758739,ONCOLOGY CLL DECILE GROUP,Medium,5,0,4
758811,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
760244,ONCOLOGY CLL DECILE GROUP,Medium,14,207,1
758821,ONCOLOGY CLL DECILE GROUP,Medium,9,672,0
760432,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
758856,ONCOLOGY CLL DECILE GROUP,Medium,1,27,3
758905,ONCOLOGY CLL DECILE GROUP,Medium,4,215,9
759604,ONCOLOGY CLL DECILE GROUP,Medium,2,112,10
760588,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
760602,ONCOLOGY CLL DECILE GROUP,Medium,0,192,1
760110,ONCOLOGY CLL DECILE GROUP,Medium,1,144,1
760743,ONCOLOGY CLL DECILE GROUP,Medium,0,163,3
760145,ONCOLOGY CLL DECILE GROUP,Medium,0,399,5
760189,ONCOLOGY CLL DECILE GROUP,Medium,1,0,10
761094,ONCOLOGY CLL DECILE GROUP,Medium,3,417,4
764967,ONCOLOGY CLL DECILE GROUP,Medium,5,174,3
761095,ONCOLOGY CLL DECILE GROUP,Medium,2,0,5
761151,ONCOLOGY CLL DECILE GROUP,Medium,6,10,3
765363,ONCOLOGY CLL DECILE GROUP,Medium,0,38,8
761185,ONCOLOGY CLL DECILE GROUP,Medium,8,43,13
765798,ONCOLOGY CLL DECILE GROUP,Medium,0,12,5
766070,ONCOLOGY CLL DECILE GROUP,Medium,2,56,11
767286,ONCOLOGY CLL DECILE GROUP,Medium,8,0,0
761262,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
767482,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
767952,ONCOLOGY CLL DECILE GROUP,Medium,1,193,4
767974,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
768056,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
761702,ONCOLOGY CLL DECILE GROUP,Medium,0,69,0
768094,ONCOLOGY CLL DECILE GROUP,Medium,8,84,0
768130,ONCOLOGY CLL DECILE GROUP,Medium,27,92,4
762016,ONCOLOGY CLL DECILE GROUP,Medium,4,105,5
769527,ONCOLOGY CLL DECILE GROUP,Medium,4,0,1
762073,ONCOLOGY CLL DECILE GROUP,Medium,3,92,9
769628,ONCOLOGY CLL DECILE GROUP,Medium,0,207,2
762122,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
769816,ONCOLOGY CLL DECILE GROUP,Medium,0,300,0
762676,ONCOLOGY CLL DECILE GROUP,Medium,6,1,4
769898,ONCOLOGY CLL DECILE GROUP,Medium,2,43,4
770056,ONCOLOGY CLL DECILE GROUP,Medium,0,123,0
762697,ONCOLOGY CLL DECILE GROUP,Medium,0,2052,2
770372,ONCOLOGY CLL DECILE GROUP,Medium,0,2,0
770706,ONCOLOGY CLL DECILE GROUP,Medium,2,45,2
770809,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
770948,ONCOLOGY CLL DECILE GROUP,Medium,6,50,4
763020,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
771340,ONCOLOGY CLL DECILE GROUP,Medium,2,378,10
763022,ONCOLOGY CLL DECILE GROUP,Medium,0,2,2
763090,ONCOLOGY CLL DECILE GROUP,Medium,8,50,1
771629,ONCOLOGY CLL DECILE GROUP,Medium,2,35,5
763160,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
771737,ONCOLOGY CLL DECILE GROUP,Medium,13,67,7
771964,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
764472,ONCOLOGY CLL DECILE GROUP,Medium,3,65,0
772170,ONCOLOGY CLL DECILE GROUP,Medium,2,23,0
775650,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
773881,ONCOLOGY CLL DECILE GROUP,Medium,4,39,2
775693,ONCOLOGY CLL DECILE GROUP,Medium,1,44,0
774320,ONCOLOGY CLL DECILE GROUP,Medium,11,87,3
775046,ONCOLOGY CLL DECILE GROUP,Medium,0,43,3
775418,ONCOLOGY CLL DECILE GROUP,Medium,0,6,2
775458,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
775489,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
775613,ONCOLOGY CLL DECILE GROUP,Medium,3,0,3
779499,ONCOLOGY CLL DECILE GROUP,Medium,0,31,2
779743,ONCOLOGY CLL DECILE GROUP,Medium,2,82,0
779816,ONCOLOGY CLL DECILE GROUP,Medium,5,11,8
779913,ONCOLOGY CLL DECILE GROUP,Medium,0,242,0
775981,ONCOLOGY CLL DECILE GROUP,Medium,5,131,0
